2026-01-15 16:39:00,XBT/EUR,82417.50,82483.20,82405.20,82469.40,0.50,0.00,1.30,1.94,0.00,1,881.41
2026-01-15 16:39:00,SOL/EUR,122.46,122.55,122.46,122.55,85.04,0.00,0.72,0.98,0.00,1,881.41
2026-01-15 16:39:00,ADA/EUR,0.34,0.34,0.34,0.34,2196.13,0.00,0.12,0.26,0.00,0,881.41
2026-01-15 16:37:00,LINK/EUR,11.99,11.99,11.99,11.99,0.25,0.00,0.75,0.45,0.00,0,881.41
2026-01-15 16:40:00,XBT/EUR,82458.00,82529.80,82400.00,82450.30,4.30,0.00,0.78,0.44,0.00,1,881.41
2026-01-15 16:40:00,SOL/EUR,122.56,122.64,122.50,122.50,32.70,0.00,1.20,0.79,0.00,1,881.41
2026-01-15 16:40:00,LINK/EUR,11.94,11.94,11.94,11.94,790.16,0.00,0.75,0.45,0.00,0,881.41
2026-01-15 16:40:00,ETH/EUR,2862.25,2863.58,2859.43,2860.73,0.49,0.00,1.57,0.83,0.00,0,881.41
2026-01-15 16:39:00,XRP/EUR,1.79,1.80,1.79,1.79,15912.09,0.00,0.08,0.12,0.00,0,881.41
2026-01-15 16:40:00,ADA/EUR,0.34,0.34,0.34,0.34,1000.00,0.00,0.92,0.32,0.00,0,881.41
2026-01-15 16:39:00,DOT/EUR,1.86,1.86,1.86,1.86,10.42,0.00,0.01,0.01,0.00,0,881.41
2026-01-15 16:39:00,BNB/EUR,803.97,803.97,803.97,803.97,0.00,0.00,0.06,0.09,0.00,0,881.41
2026-01-15 16:39:00,DOGE/EUR,0.12,0.12,0.12,0.12,273.31,0.00,4.33,8.12,0.00,0,881.41
2026-01-15 16:41:00,SOL/EUR,122.55,122.71,122.46,122.63,11.20,0.00,1.20,0.79,0.00,1,881.41
2026-01-15 16:41:00,XBT/EUR,82463.50,82553.90,82435.40,82511.00,3.37,0.00,0.78,0.44,0.00,1,881.41
2026-01-15 16:41:00,XRP/EUR,1.79,1.79,1.79,1.79,6027.58,0.00,2.97,1.88,0.00,0,881.41
2026-01-15 16:41:00,ETH/EUR,2860.63,2863.59,2860.00,2863.26,0.95,0.00,1.57,0.83,0.00,0,881.41
2026-01-15 16:41:00,ADA/EUR,0.34,0.34,0.34,0.34,6776.02,0.00,0.92,0.32,0.00,0,881.41
2026-01-15 16:42:00,ETH/EUR,2864.38,2865.57,2862.21,2862.74,20.12,0.00,1.57,0.83,0.00,0,881.41
2026-01-15 16:42:00,SOL/EUR,122.66,122.70,122.56,122.59,29.23,0.00,1.20,0.79,0.00,1,881.41
2026-01-15 16:42:00,XRP/EUR,1.79,1.80,1.79,1.79,5929.70,0.00,2.97,1.88,0.00,0,881.41
2026-01-15 16:42:00,XBT/EUR,82490.40,82537.40,82462.20,82537.40,3.59,0.00,0.78,0.44,0.00,1,881.41
2026-01-15 16:41:00,DOGE/EUR,0.12,0.12,0.12,0.12,158.26,0.00,0.67,0.37,0.00,0,881.41
2026-01-15 16:42:00,ADA/EUR,0.34,0.34,0.34,0.34,159.03,0.00,0.92,0.32,0.00,0,881.41
2026-01-15 16:41:00,DOT/EUR,1.85,1.85,1.85,1.85,30.24,0.00,0.10,0.03,0.00,0,881.41
2026-01-15 16:43:00,SOL/EUR,122.71,122.80,122.71,122.80,0.73,0.00,1.20,0.79,0.00,1,881.41
2026-01-15 16:43:00,XBT/EUR,82551.00,82661.50,82551.00,82630.00,3.78,0.00,0.78,0.44,0.00,1,881.41
2026-01-15 16:43:00,ETH/EUR,2864.04,2868.72,2864.04,2867.94,2.83,0.00,1.57,0.83,0.00,0,881.41
2026-01-15 16:43:00,DOT/EUR,1.86,1.86,1.86,1.86,13.26,0.00,0.10,0.03,0.00,0,881.41
2026-01-15 16:43:00,XRP/EUR,1.80,1.80,1.80,1.80,4122.54,0.00,2.97,1.88,0.00,0,881.41
2026-01-15 16:43:00,ADA/EUR,0.34,0.34,0.34,0.34,5000.00,0.00,0.92,0.32,0.00,0,881.41
2026-01-15 16:43:00,DOGE/EUR,0.12,0.12,0.12,0.12,6905.12,0.00,0.67,0.37,0.00,0,881.41
2026-01-15 16:44:00,XBT/EUR,82635.80,82647.00,82571.80,82600.30,2.32,0.00,0.78,0.44,0.00,1,881.41
2026-01-15 16:44:00,ADA/EUR,0.34,0.34,0.34,0.34,1071.57,0.00,0.92,0.32,0.00,0,881.41
2026-01-15 16:44:00,ETH/EUR,2869.02,2869.02,2865.44,2865.44,0.30,0.00,1.57,0.83,0.00,0,881.41
2026-01-15 16:44:00,SOL/EUR,122.85,122.85,122.75,122.75,7.94,0.00,1.20,0.79,0.00,1,881.41
2026-01-15 16:41:00,BNB/EUR,803.89,803.89,803.89,803.89,0.03,0.00,0.06,0.04,0.00,0,881.41
2026-01-15 16:44:00,DOGE/EUR,0.12,0.12,0.12,0.12,18.04,0.00,0.67,0.37,0.00,0,881.41
2026-01-15 16:44:00,XRP/EUR,1.80,1.80,1.80,1.80,6563.80,0.00,2.97,1.88,0.00,0,881.41
2026-01-15 16:45:00,XBT/EUR,82595.90,82641.40,82571.80,82637.30,0.12,0.00,5.24,4.77,0.00,1,881.41
2026-01-15 16:45:00,SOL/EUR,122.82,122.90,122.82,122.88,8.86,0.00,0.24,0.29,0.00,1,881.41
2026-01-15 16:45:00,BNB/EUR,804.57,804.57,804.10,804.10,0.17,0.00,0.06,0.04,0.00,0,881.41
2026-01-15 16:45:00,ETH/EUR,2865.75,2868.84,2865.75,2867.49,3.38,0.00,0.82,0.91,0.00,0,881.41
2026-01-15 16:45:00,ADA/EUR,0.34,0.34,0.34,0.34,32158.95,0.00,0.70,0.55,0.00,0,881.41
2026-01-15 16:41:00,LINK/EUR,11.94,11.94,11.94,11.94,2.09,0.00,0.75,0.45,0.00,0,881.41
2026-01-15 16:45:00,XRP/EUR,1.80,1.80,1.80,1.80,3203.27,0.00,1.43,1.53,0.00,0,881.41
2026-01-15 16:45:00,DOGE/EUR,0.12,0.12,0.12,0.12,6169.81,0.00,0.11,0.16,0.00,0,881.41
2026-01-15 16:44:00,DOT/EUR,1.86,1.86,1.86,1.86,32.94,0.00,0.10,0.03,0.00,0,881.41
2026-01-15 16:46:00,SOL/EUR,122.80,122.83,122.38,122.38,28.24,0.00,0.24,0.29,0.00,1,881.41
2026-01-15 16:38:00,AVAX/EUR,12.10,12.10,12.06,12.06,1957.27,0.00,2.69,5.78,0.00,0,881.41
2026-01-15 16:46:00,ETH/EUR,2867.92,2867.92,2850.97,2851.93,45.85,0.00,0.82,0.91,0.00,0,881.41
2026-01-15 16:46:00,ADA/EUR,0.34,0.34,0.34,0.34,10473.27,0.00,0.70,0.55,0.00,0,881.41
2026-01-15 16:46:00,LINK/EUR,11.95,11.95,11.91,11.91,307.83,0.00,0.75,0.45,0.00,0,881.41
2026-01-15 16:46:00,XRP/EUR,1.79,1.79,1.79,1.79,3994.22,0.00,1.43,1.53,0.00,0,881.41
2026-01-15 16:46:00,XBT/EUR,82641.00,82651.70,82417.30,82432.80,1.03,0.00,5.24,4.77,0.00,1,881.41
2026-01-15 16:46:00,BNB/EUR,804.24,804.25,802.42,802.58,0.13,0.00,0.06,0.04,0.00,0,881.41
2026-01-15 16:46:00,DOGE/EUR,0.12,0.12,0.12,0.12,3015.01,0.00,0.11,0.16,0.00,0,881.41
2026-01-15 16:47:00,XBT/EUR,82411.60,82411.60,82358.30,82399.40,0.32,0.00,5.24,4.77,0.00,1,881.41
2026-01-15 16:47:00,SOL/EUR,122.43,122.46,122.28,122.46,39.93,0.00,0.24,0.29,0.00,1,881.41
2026-01-15 16:47:00,ADA/EUR,0.34,0.34,0.34,0.34,12076.71,0.00,0.70,0.55,0.00,0,881.41
2026-01-15 16:47:00,DOGE/EUR,0.12,0.12,0.12,0.12,112659.83,0.00,0.11,0.16,0.00,0,881.41
2026-01-15 16:47:00,XRP/EUR,1.79,1.79,1.79,1.79,2994.39,0.00,1.43,1.53,0.00,0,881.41
2026-01-15 16:47:00,ETH/EUR,2852.20,2852.20,2848.11,2849.12,11.95,0.00,0.82,0.91,0.00,0,881.41
2026-01-15 16:47:00,AVAX/EUR,12.00,12.00,11.95,11.97,244.95,0.00,2.69,5.78,0.00,0,881.41
2026-01-15 16:46:00,DOT/EUR,1.86,1.86,1.85,1.85,827.29,0.00,0.03,0.01,0.00,0,881.41
2026-01-15 16:48:00,ETH/EUR,2850.99,2850.99,2838.57,2839.14,24.63,0.00,0.82,0.91,0.00,0,881.41
2026-01-15 16:47:00,BNB/EUR,802.34,802.67,802.34,802.67,0.07,0.00,0.06,0.04,0.00,0,881.41
2026-01-15 16:47:00,LINK/EUR,11.90,11.90,11.88,11.88,49.06,0.00,0.75,0.45,0.00,0,881.41
2026-01-15 16:48:00,SOL/EUR,122.46,122.49,122.23,122.30,563.26,0.00,0.24,0.29,0.00,1,881.41
2026-01-15 16:48:00,XRP/EUR,1.79,1.79,1.78,1.78,9391.68,0.00,1.43,1.53,0.00,0,881.41
2026-01-15 16:48:00,XBT/EUR,82404.00,82411.50,82313.90,82314.00,0.16,0.00,5.24,4.77,0.00,1,881.41
2026-01-15 16:48:00,DOGE/EUR,0.12,0.12,0.12,0.12,11341.14,0.00,0.11,0.16,0.00,0,881.41
2026-01-15 16:48:00,ADA/EUR,0.34,0.34,0.34,0.34,3265.10,0.00,0.70,0.55,0.00,0,881.41
2026-01-15 16:48:00,DOT/EUR,1.84,1.84,1.84,1.84,1.03,0.00,0.03,0.01,0.00,0,881.41
2026-01-15 16:48:00,AVAX/EUR,11.95,11.95,11.91,11.93,43.00,0.00,2.69,5.78,0.00,0,881.41
2026-01-15 16:49:00,XBT/EUR,82314.00,82320.50,82187.50,82225.30,2.82,0.00,5.24,4.77,0.00,1,881.41
2026-01-15 16:49:00,ETH/EUR,2840.67,2840.67,2833.03,2837.55,9.53,0.00,0.82,0.91,0.00,0,881.41
2026-01-15 16:49:00,SOL/EUR,122.25,122.29,122.19,122.21,528.96,0.00,0.24,0.29,0.00,1,881.41
2026-01-15 16:49:00,XRP/EUR,1.78,1.79,1.78,1.78,7531.90,0.00,1.43,1.53,0.00,0,881.41
2026-01-15 16:49:00,DOGE/EUR,0.12,0.12,0.12,0.12,4159.83,0.00,0.11,0.16,0.00,0,881.41
2026-01-15 16:49:00,ADA/EUR,0.34,0.34,0.34,0.34,4010.44,0.00,0.70,0.55,0.00,0,881.41
2026-01-15 16:49:00,BNB/EUR,802.27,802.27,802.27,802.27,0.73,0.00,0.06,0.04,0.00,0,881.41
2026-01-15 16:49:00,AVAX/EUR,11.91,11.91,11.91,11.91,14.76,0.00,2.69,5.78,0.00,0,881.41
2026-01-15 16:49:00,LINK/EUR,11.86,11.86,11.84,11.85,766.46,0.00,0.75,0.45,0.00,0,881.41
2026-01-15 16:49:00,DOT/EUR,1.84,1.84,1.84,1.84,27.14,0.00,0.03,0.01,0.00,0,881.41
2026-01-15 16:50:00,ETH/EUR,2837.55,2845.96,2837.55,2844.56,15.84,0.00,2.77,0.93,0.00,0,881.41
2026-01-15 16:50:00,ADA/EUR,0.34,0.34,0.34,0.34,5009.62,0.00,2.79,0.94,0.00,0,881.41
2026-01-15 16:50:00,XBT/EUR,82232.10,82448.90,82232.10,82448.90,0.26,0.00,1.30,0.72,0.00,1,881.41
2026-01-15 16:50:00,AVAX/EUR,11.92,11.92,11.92,11.92,200.00,0.00,3.62,1.04,0.00,0,881.41
2026-01-15 16:50:00,BNB/EUR,802.20,802.20,802.20,802.20,0.00,0.00,0.70,0.41,0.00,0,881.41
2026-01-15 16:50:00,DOGE/EUR,0.12,0.12,0.12,0.12,15642.62,0.00,1.99,0.58,0.00,0,881.41
2026-01-15 16:50:00,XRP/EUR,1.78,1.79,1.78,1.79,7886.28,0.00,1.72,0.82,0.00,0,881.41
2026-01-15 16:50:00,DOT/EUR,1.84,1.84,1.84,1.84,3.37,0.00,0.31,0.08,0.00,0,881.41
2026-01-15 16:50:00,SOL/EUR,122.24,122.54,122.24,122.45,76.91,0.00,2.94,2.09,0.00,1,881.41
2026-01-15 16:51:00,XRP/EUR,1.79,1.79,1.78,1.78,371.07,0.00,1.72,0.82,0.00,0,881.41
2026-01-15 16:51:00,XBT/EUR,82426.60,82459.90,82321.90,82331.60,0.09,0.00,1.30,0.72,0.00,1,881.41
2026-01-15 16:51:00,SOL/EUR,122.46,122.46,122.27,122.33,49.70,0.00,2.94,2.09,0.00,1,881.41
2026-01-15 16:51:00,ETH/EUR,2846.31,2846.31,2831.27,2831.27,10.06,0.00,2.77,0.93,0.00,0,881.41
2026-01-15 16:51:00,ADA/EUR,0.34,0.34,0.34,0.34,3286.86,0.00,2.79,0.94,0.00,0,881.41
2026-01-15 16:51:00,DOGE/EUR,0.12,0.12,0.12,0.12,111.45,0.00,1.99,0.58,0.00,0,881.41
2026-01-15 16:50:00,LINK/EUR,11.85,11.85,11.85,11.85,4.22,0.00,2.39,0.72,0.00,0,881.41
2026-01-15 16:51:00,BNB/EUR,803.50,803.58,802.02,802.02,0.20,0.00,0.70,0.41,0.00,0,881.41
2026-01-15 16:52:00,XBT/EUR,82330.80,82367.80,82290.80,82358.60,0.08,0.00,1.30,0.72,0.00,1,881.41
2026-01-15 16:52:00,ETH/EUR,2832.61,2836.63,2830.60,2835.10,7.95,0.00,2.77,0.93,0.00,0,881.41
2026-01-15 16:52:00,DOGE/EUR,0.12,0.12,0.12,0.12,206.91,0.00,1.99,0.58,0.00,0,881.41
2026-01-15 16:52:00,SOL/EUR,122.35,122.46,122.26,122.46,52.10,0.00,2.94,2.09,0.00,1,881.41
2026-01-15 16:52:00,XRP/EUR,1.78,1.79,1.78,1.79,17696.21,0.00,1.72,0.82,0.00,0,881.41
2026-01-15 16:52:00,BNB/EUR,801.89,802.23,801.89,802.23,0.18,0.00,0.70,0.41,0.00,0,881.41
2026-01-15 16:52:00,ADA/EUR,0.34,0.34,0.34,0.34,7346.51,0.00,2.79,0.94,0.00,0,881.41
2026-01-15 16:51:00,DOT/EUR,1.84,1.84,1.84,1.84,77.14,0.00,0.31,0.08,0.00,0,881.41
2026-01-15 16:51:00,AVAX/EUR,11.95,11.95,11.95,11.95,308.05,0.00,3.62,1.04,0.00,0,881.41
2026-01-15 16:53:00,XBT/EUR,82356.50,82451.80,82348.00,82408.30,0.08,0.00,1.30,0.72,0.00,1,881.41
2026-01-15 16:53:00,DOT/EUR,1.84,1.84,1.84,1.84,2167.59,0.00,0.31,0.08,0.00,0,881.41
2026-01-15 16:53:00,ETH/EUR,2833.94,2839.60,2833.94,2838.43,6.84,0.00,2.77,0.93,0.00,0,881.41
2026-01-15 16:53:00,ADA/EUR,0.34,0.34,0.34,0.34,8054.21,0.00,2.79,0.94,0.00,0,881.41
2026-01-15 16:53:00,SOL/EUR,122.44,122.53,122.44,122.47,4.65,0.00,2.94,2.09,0.00,1,881.41
2026-01-15 16:53:00,XRP/EUR,1.79,1.79,1.79,1.79,8132.98,0.00,1.72,0.82,0.00,0,881.41
2026-01-15 16:54:00,ETH/EUR,2838.43,2839.93,2838.32,2839.93,4.53,0.00,2.77,0.93,0.00,0,881.41
2026-01-15 16:53:00,DOGE/EUR,0.12,0.12,0.12,0.12,5789.29,0.00,1.99,0.58,0.00,0,881.41
2026-01-15 16:54:00,XBT/EUR,82400.30,82451.20,82400.30,82421.60,0.29,0.00,1.30,0.72,0.00,1,881.41
2026-01-15 16:54:00,SOL/EUR,122.47,122.52,122.43,122.52,15.91,0.00,2.94,2.09,0.00,1,881.41
2026-01-15 16:54:00,DOT/EUR,1.84,1.84,1.84,1.84,47.33,0.00,0.31,0.08,0.00,0,881.41
2026-01-15 16:52:00,LINK/EUR,11.83,11.84,11.83,11.84,29.10,0.00,2.39,0.72,0.00,0,881.41
2026-01-15 16:54:00,XRP/EUR,1.79,1.79,1.79,1.79,5321.85,0.00,1.72,0.82,0.00,0,881.41
2026-01-15 16:54:00,ADA/EUR,0.34,0.34,0.34,0.34,3677.54,0.00,2.79,0.94,0.00,0,881.41
2026-01-15 16:55:00,ADA/EUR,0.34,0.34,0.34,0.34,23023.32,0.00,1.38,1.22,0.00,0,881.41
2026-01-15 16:55:00,XRP/EUR,1.79,1.79,1.79,1.79,181.68,0.00,2.34,2.40,0.00,0,881.41
2026-01-15 16:55:00,SOL/EUR,122.59,122.63,122.56,122.63,31.60,0.00,0.50,0.86,0.00,1,881.41
2026-01-15 16:55:00,ETH/EUR,2839.93,2843.07,2839.86,2843.07,1.04,0.00,1.24,1.00,0.00,0,881.41
2026-01-15 16:55:00,DOT/EUR,1.84,1.84,1.84,1.84,1201.38,0.00,0.81,0.89,0.00,0,881.41
2026-01-15 16:53:00,AVAX/EUR,11.95,11.95,11.95,11.95,2.47,0.00,3.62,1.04,0.00,0,881.41
2026-01-15 16:55:00,LINK/EUR,11.86,11.86,11.86,11.86,1.22,0.00,2.39,0.72,0.00,0,881.41
2026-01-15 16:55:00,DOGE/EUR,0.12,0.12,0.12,0.12,2392.75,0.00,1.99,0.58,0.00,0,881.41
2026-01-15 16:55:00,XBT/EUR,82438.60,82486.00,82435.30,82474.20,0.18,0.00,0.24,0.28,0.00,1,881.41
2026-01-15 16:53:00,BNB/EUR,802.23,802.74,802.23,802.50,0.14,0.00,0.70,0.41,0.00,0,881.41
2026-01-15 16:56:00,SOL/EUR,122.63,122.90,122.50,122.83,202.98,0.00,0.50,0.86,0.00,1,881.41
2026-01-15 16:56:00,ETH/EUR,2842.24,2848.74,2839.87,2848.31,7.71,0.00,1.24,1.00,0.00,0,881.41
2026-01-15 16:56:00,ADA/EUR,0.34,0.34,0.34,0.34,12224.89,0.00,1.38,1.22,0.00,0,881.41
2026-01-15 16:56:00,XBT/EUR,82468.20,82708.50,82409.80,82666.60,0.71,0.00,0.24,0.28,0.00,1,881.41
2026-01-15 16:56:00,LINK/EUR,11.86,11.90,11.86,11.90,133.45,0.00,2.39,0.72,0.00,0,881.41
2026-01-15 16:56:00,XRP/EUR,1.79,1.79,1.79,1.79,1279.66,0.00,2.34,2.40,0.00,0,881.41
2026-01-15 16:56:00,AVAX/EUR,11.96,12.00,11.95,12.00,213.23,0.00,3.62,1.04,0.00,0,881.41
2026-01-15 16:56:00,DOT/EUR,1.84,1.84,1.84,1.84,464.83,0.00,0.81,0.89,0.00,0,881.41
2026-01-15 16:56:00,DOGE/EUR,0.12,0.12,0.12,0.12,2026.74,0.00,1.99,0.58,0.00,0,881.41
2026-01-15 16:57:00,XBT/EUR,82723.90,82989.70,82704.70,82989.70,2.95,0.00,0.24,0.28,0.00,1,881.41
2026-01-15 16:57:00,LINK/EUR,11.90,11.94,11.90,11.94,258.93,0.00,2.39,0.72,0.00,0,881.41
2026-01-15 16:57:00,XRP/EUR,1.79,1.80,1.79,1.80,14092.93,0.00,2.34,2.40,0.00,0,881.41
2026-01-15 16:57:00,AVAX/EUR,11.99,12.04,11.99,12.04,897.60,0.00,3.62,1.04,0.00,0,881.41
2026-01-15 16:57:00,ETH/EUR,2848.53,2855.25,2847.89,2855.25,43.15,0.00,1.24,1.00,0.00,0,881.41
2026-01-15 16:57:00,DOGE/EUR,0.12,0.12,0.12,0.12,9338.59,0.00,1.99,0.58,0.00,0,881.41
2026-01-15 16:57:00,SOL/EUR,122.83,123.17,122.83,123.15,7366.44,0.00,0.50,0.86,0.00,1,881.41
2026-01-15 16:57:00,ADA/EUR,0.34,0.34,0.34,0.34,40451.62,0.00,1.38,1.22,0.00,0,881.41
2026-01-15 16:57:00,DOT/EUR,1.85,1.85,1.85,1.85,347.43,0.00,0.81,0.89,0.00,0,881.41
2026-01-15 16:56:00,BNB/EUR,803.36,803.37,803.36,803.37,0.07,0.00,0.70,0.41,0.00,0,881.41
2026-01-15 16:58:00,XBT/EUR,82989.70,83309.70,82866.50,83124.60,1.47,0.00,0.24,0.28,0.00,1,881.41
2026-01-15 16:58:00,SOL/EUR,123.09,123.46,123.09,123.34,614.33,0.00,0.50,0.86,0.00,1,881.41
2026-01-15 16:58:00,ETH/EUR,2852.23,2862.30,2851.87,2858.67,4.14,0.00,1.24,1.00,0.00,0,881.41
2026-01-15 16:58:00,XRP/EUR,1.80,1.80,1.80,1.80,4729.51,0.00,2.34,2.40,0.00,0,881.41
2026-01-15 16:58:00,BNB/EUR,808.03,808.03,807.01,807.01,0.08,0.00,0.70,0.41,0.00,0,881.41
2026-01-15 16:58:00,LINK/EUR,11.95,12.00,11.95,11.98,533.68,0.00,2.39,0.72,0.00,0,881.41
2026-01-15 16:58:00,DOT/EUR,1.86,1.86,1.86,1.86,815.79,0.00,0.81,0.89,0.00,0,881.41
2026-01-15 16:58:00,AVAX/EUR,12.04,12.05,12.03,12.05,91.57,0.00,3.62,1.04,0.00,0,881.41
2026-01-15 16:59:00,XBT/EUR,83126.20,83371.30,83126.20,83359.50,2.05,0.00,0.24,0.28,0.00,1,881.41
2026-01-15 16:59:00,ETH/EUR,2862.19,2871.59,2862.19,2871.59,1.65,0.00,1.24,1.00,0.00,0,881.41
2026-01-15 16:59:00,SOL/EUR,123.38,123.68,123.38,123.67,154.96,0.00,0.50,0.86,0.00,1,881.41
2026-01-15 16:58:00,ADA/EUR,0.34,0.34,0.34,0.34,245.57,0.00,1.38,1.22,0.00,0,881.41
2026-01-15 16:59:00,XRP/EUR,1.80,1.81,1.80,1.81,6679.04,0.00,2.34,2.40,0.00,0,881.41
2026-01-15 16:59:00,AVAX/EUR,12.11,12.11,12.11,12.11,6.14,0.00,3.62,1.04,0.00,0,881.41
2026-01-15 16:59:00,LINK/EUR,12.01,12.01,12.01,12.01,0.83,0.00,2.39,0.72,0.00,0,881.41
2026-01-15 16:59:00,DOT/EUR,1.86,1.86,1.86,1.86,354.81,0.00,0.81,0.89,0.00,0,881.41
2026-01-15 16:59:00,BNB/EUR,807.65,807.67,807.65,807.67,0.09,0.00,0.70,0.41,0.00,0,881.41
2026-01-15 16:58:00,DOGE/EUR,0.12,0.12,0.12,0.12,30253.62,0.00,1.99,0.58,0.00,0,881.41
2026-01-15 17:00:00,ETH/EUR,2871.36,2871.71,2864.73,2867.36,1.81,0.00,1.56,0.69,0.00,0,881.41
2026-01-15 17:00:00,AVAX/EUR,12.11,12.11,12.09,12.09,59.12,0.00,8.38,1.78,0.00,0,881.41
2026-01-15 17:00:00,XBT/EUR,83371.40,83517.30,83302.30,83413.90,2.70,0.00,2.09,0.66,0.00,1,881.41
2026-01-15 17:00:00,XRP/EUR,1.81,1.81,1.81,1.81,264.14,0.00,1.49,0.60,0.00,0,881.41
2026-01-15 17:00:00,SOL/EUR,123.63,123.81,123.60,123.74,1619.36,0.00,10.55,5.03,0.00,1,881.41
2026-01-15 17:00:00,BNB/EUR,808.19,808.19,807.89,807.89,0.04,0.00,0.17,0.06,0.00,0,881.41
2026-01-15 17:00:00,ADA/EUR,0.34,0.34,0.34,0.34,248.06,0.00,1.38,1.22,0.00,0,881.41
2026-01-15 17:00:00,DOT/EUR,1.86,1.86,1.86,1.86,108.67,0.00,1.06,0.27,0.00,0,881.41
2026-01-15 17:00:00,DOGE/EUR,0.12,0.12,0.12,0.12,248451.01,0.00,1.99,0.58,0.00,0,881.41
2026-01-15 17:01:00,ETH/EUR,2867.07,2867.07,2861.24,2861.24,2.92,0.00,1.56,0.69,0.00,0,881.41
2026-01-15 17:01:00,XBT/EUR,83345.20,83345.20,83185.70,83233.00,1.22,0.00,2.09,0.66,0.00,1,881.41
2026-01-15 17:01:00,SOL/EUR,123.67,123.67,123.35,123.35,44.81,0.00,10.55,5.03,0.00,1,881.41
2026-01-15 17:01:00,XRP/EUR,1.81,1.81,1.80,1.80,6573.55,0.00,1.49,0.60,0.00,0,881.41
2026-01-15 17:00:00,LINK/EUR,12.03,12.03,12.03,12.03,521.50,0.00,1.80,0.52,0.00,0,881.41
2026-01-15 17:01:00,DOGE/EUR,0.12,0.12,0.12,0.12,81814.54,0.00,1.99,0.58,0.00,0,881.41
2026-01-15 17:01:00,BNB/EUR,808.27,808.28,806.87,806.87,0.87,0.00,0.17,0.06,0.00,0,881.41
2026-01-15 17:01:00,ADA/EUR,0.34,0.34,0.34,0.34,12598.15,0.00,1.38,1.22,0.00,0,881.41
2026-01-15 17:02:00,SOL/EUR,123.29,123.32,123.18,123.19,46.61,0.00,10.55,5.03,0.00,1,881.41
2026-01-15 17:02:00,XRP/EUR,1.80,1.80,1.80,1.80,3284.77,0.00,1.49,0.60,0.00,0,881.41
2026-01-15 17:02:00,XBT/EUR,83161.80,83185.30,83067.50,83067.50,0.51,0.00,2.09,0.66,0.00,1,881.41
2026-01-15 17:02:00,ETH/EUR,2861.27,2862.63,2859.30,2859.30,6.09,0.00,1.56,0.69,0.00,0,881.41
2026-01-15 17:01:00,AVAX/EUR,12.09,12.09,12.06,12.06,6.61,0.00,8.38,1.78,0.00,0,881.41
2026-01-15 17:02:00,ADA/EUR,0.34,0.34,0.34,0.34,154.75,0.00,1.38,1.22,0.00,0,881.41
2026-01-15 17:03:00,SOL/EUR,123.20,123.27,123.20,123.27,4.14,0.00,10.55,5.03,0.00,1,881.41
2026-01-15 17:03:00,XRP/EUR,1.80,1.80,1.80,1.80,2099.92,0.00,1.49,0.60,0.00,0,881.41
2026-01-15 17:03:00,ETH/EUR,2862.13,2862.13,2859.31,2859.88,1.59,0.00,1.56,0.69,0.00,0,881.41
2026-01-15 17:03:00,XBT/EUR,83093.80,83093.80,83043.30,83088.20,0.07,0.00,2.09,0.66,0.00,1,881.41
2026-01-15 17:02:00,BNB/EUR,806.59,806.59,806.59,806.59,0.04,0.00,0.17,0.06,0.00,0,881.41
2026-01-15 17:01:00,DOT/EUR,1.86,1.86,1.86,1.86,2703.35,0.00,1.06,0.27,0.00,0,881.41
2026-01-15 17:04:00,SOL/EUR,123.26,123.39,123.26,123.39,13.76,0.00,10.55,5.03,0.00,1,881.41
2026-01-15 17:04:00,XRP/EUR,1.80,1.80,1.80,1.80,12186.70,0.00,1.49,0.60,0.00,0,881.41
2026-01-15 17:04:00,ETH/EUR,2859.05,2859.10,2857.51,2859.10,8.41,0.00,1.56,0.69,0.00,0,881.41
2026-01-15 17:04:00,XBT/EUR,83057.10,83295.30,83029.70,83262.30,1.16,0.00,2.09,0.66,0.00,1,881.41
2026-01-15 17:02:00,LINK/EUR,11.99,11.99,11.98,11.98,0.63,0.00,1.80,0.52,0.00,0,881.41
2026-01-15 17:04:00,DOT/EUR,1.85,1.86,1.85,1.86,13.01,0.00,1.06,0.27,0.00,0,881.41
2026-01-15 17:03:00,AVAX/EUR,12.05,12.05,12.04,12.04,214.45,0.00,8.38,1.78,0.00,0,881.41
2026-01-15 17:03:00,ADA/EUR,0.34,0.34,0.34,0.34,60.00,0.00,1.38,1.22,0.00,0,881.41
2026-01-15 17:04:00,BNB/EUR,806.40,807.14,806.40,806.95,1.31,0.00,0.17,0.06,0.00,0,881.41
2026-01-15 17:05:00,SOL/EUR,123.46,123.46,123.26,123.26,7.94,0.00,1.97,1.82,0.00,1,881.41
2026-01-15 17:05:00,ETH/EUR,2863.21,2863.21,2859.11,2859.11,5.82,0.00,0.58,0.59,0.00,0,881.41
2026-01-15 17:05:00,BNB/EUR,806.66,806.73,806.42,806.44,0.24,0.00,1.54,1.29,0.00,0,881.41
2026-01-15 17:02:00,DOGE/EUR,0.12,0.12,0.12,0.12,42196.53,0.00,1.99,0.58,0.00,0,881.41
2026-01-15 17:05:00,XBT/EUR,83239.00,83239.30,83080.40,83080.40,0.06,0.00,1.50,0.99,0.00,1,881.41
2026-01-15 17:05:00,XRP/EUR,1.81,1.81,1.80,1.80,6108.13,0.00,1.29,1.11,0.00,0,881.41
2026-01-15 17:05:00,ADA/EUR,0.34,0.34,0.34,0.34,20030.71,0.00,1.38,1.22,0.00,0,881.41
